case:concept:name,reason
204838,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
204841,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
204847,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
204859,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
204862,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
204906,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
204981,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
204993,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
205026,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
205059,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
205110,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
205125,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
205143,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
205229,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
205262,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
205310,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
205313,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
205319,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
205340,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
205358,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
205364,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
205367,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
205379,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
205385,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
205511,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
205514,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
205535,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
205562,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
205583,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
205661,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
205715,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
205724,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
205736,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
205742,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
205754,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
205757,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
205782,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
205794,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
205797,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
205843,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
205846,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
205864,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
205873,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
205876,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
205912,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
205954,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
206047,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
206053,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
206086,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
206099,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
206108,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
206123,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
206132,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
206135,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
206141,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
206147,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
206150,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
206165,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
206180,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
206198,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
206201,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
206216,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
206222,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
206231,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
206234,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
206240,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
206249,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
206258,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
206261,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
206279,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
206285,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
206291,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
206294,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
206300,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
206309,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
206333,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
206336,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
206342,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
206351,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
206357,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
206360,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
206384,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
206408,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
206411,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
206414,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
206420,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
206432,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
206441,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
206444,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
206447,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
206453,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
206477,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
206504,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
206510,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
206513,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
206543,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
206546,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
206567,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
206588,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
206606,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
206609,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
206621,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
206624,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
206627,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
206633,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
206645,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
206700,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
206718,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
206736,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
206751,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
206790,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
206811,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
206838,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
206865,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
206883,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
206898,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
206901,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
206907,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
206913,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
206925,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
206928,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
206937,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
206952,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
207041,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
207047,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
207107,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
207128,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
207137,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
