case:concept:name,reason
20191010328,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191010329,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191010433,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191010506,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191010514,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191010532,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191010555,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191010564,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191010565,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191010580,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191010603,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191010609,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191010611,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191010620,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191010628,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191010724,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191010725,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191010841,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191010846,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191010875,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191010902,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191010911,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191010920,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191010988,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191010991,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191011026,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191011033,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191011038,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191011051,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191011057,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191011062,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191011067,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191011071,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191011098,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191011126,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191011127,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191011155,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191011177,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191011196,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191011211,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191011232,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191011272,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191011306,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191011319,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191011370,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191011372,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191011414,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191011417,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191011424,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191011438,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191011450,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191011463,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191011494,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191011496,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191011514,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191011522,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191011549,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191011553,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191011566,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191011570,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191011592,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191011595,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191011607,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191011617,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191011623,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191011677,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191011688,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191011702,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191011715,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191011725,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191011779,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191011790,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191011798,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191011809,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191011828,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191011830,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191011835,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191011840,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191011856,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191011863,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191011864,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191011868,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191011869,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191011870,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191011873,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191011878,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191011885,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191011889,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191011890,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191011892,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191011901,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191011909,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191011931,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191011944,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191011948,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191011976,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191011984,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191011987,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191012037,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191012055,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191012063,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191012073,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191012077,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191012095,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191012096,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191012125,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191012126,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191012128,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191012131,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191012135,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191012141,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191012157,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191012168,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191012180,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191012184,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191012195,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191012203,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191012216,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191012218,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191012235,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191012255,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191012263,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191012273,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191012293,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191012302,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191012305,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
