case:concept:name,reason
20191009485,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191009524,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191009535,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191009585,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191009616,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191009819,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191009841,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191009850,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191010124,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191010159,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191010185,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191010208,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191010281,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191010289,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191010322,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191010448,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191010484,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191010563,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191010606,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191010631,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191010640,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191010764,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191010795,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191010821,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191010881,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191010920,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191010937,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191010981,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191010994,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191011070,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191011173,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191011264,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191011408,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191011412,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191011463,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191011556,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191011559,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191011560,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191011604,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191011623,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191011645,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191011665,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191011718,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191011739,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191011749,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191011838,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191011843,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191011881,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191011889,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191011892,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191012030,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191012084,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191012121,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191012132,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191012142,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191012166,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191012175,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191012185,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191012225,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191012307,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191012341,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191012385,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191012396,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191012427,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191012428,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191012453,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191012569,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191012591,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191012602,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191012673,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191012730,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191012737,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191012798,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191012817,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191012821,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191012957,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191012960,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191012975,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191013048,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191013111,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191013129,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191013212,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191013246,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191013253,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191013337,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191013349,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191013358,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191013367,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191013387,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191013464,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191013501,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191013541,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191013545,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191013582,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191013606,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191013611,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191013625,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191013648,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191013649,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191013655,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191013663,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191013681,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191013718,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191013721,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191013797,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191013822,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191013855,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191013915,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191013993,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191014033,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191014064,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191014101,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191014105,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191014118,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191014136,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191014142,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191014157,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191014190,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191014221,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191014223,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191014252,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191014265,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191014284,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191014288,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191014317,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
20191014326,"alignment-based replay of the historical prefix needed at least one 'log move' -- a logged activity the model could not explain at all (a genuine deviation). Informational only: unlike the old token-based replay, the reconstructed marking is always legally reachable, so this does not by itself put the case at risk of an unrecoverable loop."
